Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,2.759999990463257,2.6600000858306885,2.6700000762939453,2.700000047683716,96000,2.700000047683716
2018-01-03,2.740000009536743,2.6700000762939453,2.690000057220459,2.7200000286102295,23700,2.7200000286102295
2018-01-04,2.75,2.6700000762939453,2.7200000286102295,2.75,62700,2.75
2018-01-05,2.799999952316284,2.7200000286102295,2.7200000286102295,2.759999990463257,138000,2.759999990463257
2018-01-08,3.119999885559082,2.8399999141693115,2.8399999141693115,3.059999942779541,609800,3.059999942779541
2018-01-09,3.059999942779541,2.940000057220459,3.0199999809265137,3.009999990463257,296600,3.009999990463257
2018-01-10,3.0799999237060547,2.9600000381469727,2.9800000190734863,3.049999952316284,144800,3.049999952316284
2018-01-11,3.299999952316284,3.0299999713897705,3.0299999713897705,3.2799999713897705,378200,3.2799999713897705
2018-01-12,3.609999895095825,3.3399999141693115,3.450000047683716,3.4100000858306885,362400,3.4100000858306885
2018-01-16,3.5199999809265137,3.430000066757202,3.4800000190734863,3.490000009536743,128700,3.490000009536743
2018-01-17,3.5,3.380000114440918,3.5,3.4100000858306885,54500,3.4100000858306885
2018-01-18,3.6700000762939453,3.4800000190734863,3.6600000858306885,3.5,230900,3.5
2018-01-19,3.5,3.4100000858306885,3.4600000381469727,3.5,247100,3.5
2018-01-22,3.4100000858306885,3.25,3.2699999809265137,3.369999885559082,206500,3.369999885559082
2018-01-23,3.2799999713897705,3.2200000286102295,3.259999990463257,3.2300000190734863,145800,3.2300000190734863
2018-01-24,3.3299999237060547,3.180000066757202,3.2100000381469727,3.2799999713897705,108700,3.2799999713897705
2018-01-25,3.430000066757202,3.25,3.25,3.359999895095825,103600,3.359999895095825
2018-01-26,3.390000104904175,3.200000047683716,3.390000104904175,3.2200000286102295,93400,3.2200000286102295
2018-01-29,3.2100000381469727,2.859999895095825,3.200000047683716,3.0999999046325684,185100,3.0999999046325684
2018-01-30,3.1500000953674316,3.009999990463257,3.0999999046325684,3.0199999809265137,74200,3.0199999809265137
2018-01-31,3.0,2.8499999046325684,3.0,2.859999895095825,119900,2.859999895095825
2018-02-01,2.859999895095825,2.549999952316284,2.799999952316284,2.75,288500,2.75
2018-02-02,2.8399999141693115,2.75,2.7899999618530273,2.8299999237060547,116100,2.8299999237060547
2018-02-05,3.200000047683716,2.4800000190734863,2.700000047683716,2.880000114440918,914900,2.880000114440918
2018-02-06,2.890000104904175,2.690000057220459,2.799999952316284,2.819999933242798,268900,2.819999933242798
2018-02-07,3.0199999809265137,2.799999952316284,2.819999933242798,3.0199999809265137,552400,3.0199999809265137
2018-02-08,3.0999999046325684,2.9200000762939453,3.0199999809265137,3.009999990463257,397300,3.009999990463257
2018-02-09,3.390000104904175,3.1500000953674316,3.2100000381469727,3.2100000381469727,6125800,3.2100000381469727
2018-02-12,3.440000057220459,3.2200000286102295,3.2899999618530273,3.319999933242798,633700,3.319999933242798
2018-02-13,3.390000104904175,3.25,3.319999933242798,3.319999933242798,217600,3.319999933242798
2018-02-14,3.5999999046325684,3.369999885559082,3.390000104904175,3.5399999618530273,530700,3.5399999618530273
2018-02-15,3.7200000286102295,3.5299999713897705,3.5399999618530273,3.700000047683716,418900,3.700000047683716
2018-02-16,3.7899999618530273,3.700000047683716,3.700000047683716,3.7300000190734863,487900,3.7300000190734863
2018-02-20,3.8299999237060547,3.700000047683716,3.7899999618530273,3.759999990463257,423500,3.759999990463257
2018-02-21,3.8299999237060547,3.619999885559082,3.7899999618530273,3.7100000381469727,1361900,3.7100000381469727
2018-02-22,3.75,3.6700000762939453,3.700000047683716,3.7100000381469727,212600,3.7100000381469727
2018-02-23,3.8399999141693115,3.690000057220459,3.759999990463257,3.799999952316284,832700,3.799999952316284
2018-02-26,3.9100000858306885,3.809999942779541,3.819999933242798,3.819999933242798,353300,3.819999933242798
2018-02-27,3.940000057220459,3.799999952316284,3.819999933242798,3.890000104904175,861300,3.890000104904175
2018-02-28,4.130000114440918,3.890000104904175,3.9000000953674316,4.019999980926514,730600,4.019999980926514
2018-03-01,4.139999866485596,4.0,4.019999980926514,4.010000228881836,568700,4.010000228881836
2018-03-02,4.090000152587891,3.890000104904175,3.990000009536743,3.890000104904175,1616200,3.890000104904175
2018-03-05,4.059999942779541,3.9200000762939453,3.9200000762939453,4.0,310100,4.0
2018-03-06,4.070000171661377,3.990000009536743,4.0,4.059999942779541,222500,4.059999942779541
2018-03-07,4.119999885559082,3.940000057220459,4.099999904632568,4.019999980926514,347800,4.019999980926514
2018-03-08,4.079999923706055,3.809999942779541,3.9000000953674316,3.990000009536743,423600,3.990000009536743
2018-03-09,4.079999923706055,3.9600000381469727,4.03000020980835,4.010000228881836,173000,4.010000228881836
2018-03-12,4.079999923706055,4.0,4.019999980926514,4.039999961853027,442100,4.039999961853027
2018-03-13,4.059999942779541,3.950000047683716,4.039999961853027,4.039999961853027,222600,4.039999961853027
2018-03-14,4.099999904632568,3.9800000190734863,4.03000020980835,4.050000190734863,220900,4.050000190734863
2018-03-15,4.090000152587891,4.0,4.059999942779541,4.050000190734863,103600,4.050000190734863
2018-03-16,4.050000190734863,3.9800000190734863,4.050000190734863,3.990000009536743,135300,3.990000009536743
2018-03-19,4.0,3.9000000953674316,3.9700000286102295,3.940000057220459,279400,3.940000057220459
2018-03-20,3.950000047683716,3.890000104904175,3.950000047683716,3.930000066757202,315400,3.930000066757202
2018-03-21,3.9600000381469727,3.880000114440918,3.950000047683716,3.9600000381469727,274300,3.9600000381469727
2018-03-22,4.059999942779541,3.8299999237060547,3.930000066757202,3.859999895095825,841000,3.859999895095825
2018-03-23,3.9700000286102295,3.809999942779541,3.8499999046325684,3.859999895095825,168500,3.859999895095825
2018-03-26,4.099999904632568,3.940000057220459,4.099999904632568,4.050000190734863,404900,4.050000190734863
2018-03-27,4.150000095367432,4.019999980926514,4.079999923706055,4.059999942779541,589000,4.059999942779541
2018-03-28,4.099999904632568,3.890000104904175,4.070000171661377,3.9000000953674316,252400,3.9000000953674316
2018-03-29,3.950000047683716,3.8499999046325684,3.9000000953674316,3.9000000953674316,287100,3.9000000953674316
2018-04-02,4.039999961853027,3.700000047683716,3.7799999713897705,3.880000114440918,368400,3.880000114440918
2018-04-03,3.950000047683716,3.819999933242798,3.9000000953674316,3.869999885559082,174300,3.869999885559082
2018-04-04,3.9000000953674316,3.7300000190734863,3.799999952316284,3.8299999237060547,145700,3.8299999237060547
2018-04-05,3.9100000858306885,3.8399999141693115,3.8499999046325684,3.890000104904175,143400,3.890000104904175
2018-04-06,3.940000057220459,3.799999952316284,3.880000114440918,3.809999942779541,105200,3.809999942779541
2018-04-09,3.9000000953674316,3.7899999618530273,3.809999942779541,3.890000104904175,102800,3.890000104904175
2018-04-10,3.930000066757202,3.859999895095825,3.9000000953674316,3.9000000953674316,120800,3.9000000953674316
2018-04-11,3.9200000762939453,3.799999952316284,3.880000114440918,3.890000104904175,131800,3.890000104904175
2018-04-12,3.9700000286102295,3.890000104904175,3.9000000953674316,3.890000104904175,85400,3.890000104904175
2018-04-13,3.9200000762939453,3.819999933242798,3.890000104904175,3.890000104904175,59300,3.890000104904175
2018-04-16,3.9000000953674316,3.799999952316284,3.9000000953674316,3.819999933242798,64800,3.819999933242798
2018-04-17,3.890000104904175,3.799999952316284,3.880000114440918,3.8499999046325684,88000,3.8499999046325684
2018-04-18,3.869999885559082,3.7899999618530273,3.8399999141693115,3.809999942779541,132900,3.809999942779541
2018-04-19,3.9000000953674316,3.7899999618530273,3.799999952316284,3.880000114440918,158000,3.880000114440918
2018-04-20,3.9000000953674316,3.819999933242798,3.880000114440918,3.890000104904175,70000,3.890000104904175
2018-04-23,3.9100000858306885,3.819999933242798,3.859999895095825,3.9000000953674316,67300,3.9000000953674316
2018-04-24,3.880000114440918,3.809999942779541,3.869999885559082,3.869999885559082,114400,3.869999885559082
2018-04-25,3.940000057220459,3.880000114440918,3.890000104904175,3.9000000953674316,103100,3.9000000953674316
2018-04-26,3.940000057220459,3.809999942779541,3.9200000762939453,3.8299999237060547,144800,3.8299999237060547
2018-04-27,3.880000114440918,3.819999933242798,3.8299999237060547,3.880000114440918,121700,3.880000114440918
2018-04-30,3.9100000858306885,3.8399999141693115,3.890000104904175,3.880000114440918,150300,3.880000114440918
2018-05-01,3.940000057220459,3.8499999046325684,3.869999885559082,3.930000066757202,104300,3.930000066757202
2018-05-02,3.990000009536743,3.880000114440918,3.9000000953674316,3.9000000953674316,187100,3.9000000953674316
2018-05-03,3.950000047683716,3.890000104904175,3.9000000953674316,3.9000000953674316,122400,3.9000000953674316
2018-05-04,3.9800000190734863,3.859999895095825,3.9000000953674316,3.930000066757202,125900,3.930000066757202
2018-05-07,4.03000020980835,3.9100000858306885,3.9200000762939453,4.010000228881836,189800,4.010000228881836
2018-05-08,4.099999904632568,3.9800000190734863,3.9800000190734863,4.090000152587891,266000,4.090000152587891
2018-05-09,4.130000114440918,4.019999980926514,4.090000152587891,4.099999904632568,190600,4.099999904632568
2018-05-10,4.119999885559082,4.019999980926514,4.090000152587891,4.059999942779541,158900,4.059999942779541
2018-05-11,4.139999866485596,4.03000020980835,4.050000190734863,4.139999866485596,217300,4.139999866485596
2018-05-14,4.190000057220459,4.079999923706055,4.139999866485596,4.079999923706055,204700,4.079999923706055
2018-05-15,4.190000057220459,3.9200000762939453,4.070000171661377,4.159999847412109,479100,4.159999847412109
2018-05-16,4.25,4.070000171661377,4.139999866485596,4.139999866485596,301200,4.139999866485596
2018-05-17,4.639999866485596,4.079999923706055,4.119999885559082,4.610000133514404,570600,4.610000133514404
2018-05-18,4.989999771118164,4.519999980926514,4.599999904632568,4.900000095367432,711500,4.900000095367432
2018-05-21,4.96999979019165,4.710000038146973,4.900000095367432,4.78000020980835,299900,4.78000020980835
2018-05-22,4.860000133514404,4.730000019073486,4.78000020980835,4.78000020980835,152200,4.78000020980835
2018-05-23,4.920000076293945,4.670000076293945,4.769999980926514,4.789999961853027,235400,4.789999961853027
2018-05-24,4.849999904632568,4.659999847412109,4.800000190734863,4.760000228881836,193100,4.760000228881836
2018-05-25,4.829999923706055,4.650000095367432,4.769999980926514,4.829999923706055,201300,4.829999923706055
2018-05-29,4.809999942779541,4.519999980926514,4.809999942779541,4.559999942779541,192800,4.559999942779541
2018-05-30,4.670000076293945,4.329999923706055,4.550000190734863,4.539999961853027,305300,4.539999961853027
2018-05-31,4.599999904632568,4.269999980926514,4.53000020980835,4.300000190734863,215800,4.300000190734863
2018-06-01,4.440000057220459,4.159999847412109,4.300000190734863,4.429999828338623,451400,4.429999828338623
2018-06-04,4.480000019073486,4.269999980926514,4.420000076293945,4.420000076293945,196300,4.420000076293945
2018-06-05,4.559999942779541,4.340000152587891,4.340000152587891,4.53000020980835,176700,4.53000020980835
2018-06-06,4.800000190734863,4.510000228881836,4.53000020980835,4.699999809265137,267600,4.699999809265137
2018-06-07,4.75,4.579999923706055,4.75,4.630000114440918,136000,4.630000114440918
2018-06-08,4.989999771118164,4.550000190734863,4.590000152587891,4.96999979019165,518100,4.96999979019165
2018-06-11,4.980000019073486,4.840000152587891,4.940000057220459,4.909999847412109,280900,4.909999847412109
2018-06-12,4.940000057220459,4.880000114440918,4.909999847412109,4.909999847412109,189400,4.909999847412109
2018-06-13,4.949999809265137,4.869999885559082,4.929999828338623,4.909999847412109,245900,4.909999847412109
2018-06-14,4.989999771118164,4.860000133514404,4.909999847412109,4.940000057220459,241800,4.940000057220459
2018-06-15,5.190000057220459,4.920000076293945,4.96999979019165,5.099999904632568,695900,5.099999904632568
2018-06-18,5.190000057220459,4.949999809265137,5.099999904632568,5.050000190734863,423900,5.050000190734863
2018-06-19,5.170000076293945,4.96999979019165,5.010000228881836,5.119999885559082,264300,5.119999885559082
2018-06-20,5.28000020980835,5.03000020980835,5.119999885559082,5.03000020980835,330100,5.03000020980835
2018-06-21,5.099999904632568,4.710000038146973,5.070000171661377,4.900000095367432,580900,4.900000095367432
2018-06-22,5.139999866485596,4.739999771118164,4.900000095367432,5.079999923706055,5426900,5.079999923706055
2018-06-25,5.25,5.0,5.059999942779541,5.179999828338623,728700,5.179999828338623
2018-06-26,5.360000133514404,5.079999923706055,5.21999979019165,5.260000228881836,834100,5.260000228881836
2018-06-27,5.360000133514404,5.150000095367432,5.25,5.25,673200,5.25
2018-06-28,5.289999961853027,5.139999866485596,5.239999771118164,5.239999771118164,308100,5.239999771118164
2018-06-29,5.340000152587891,4.960000038146973,5.21999979019165,4.980000019073486,518300,4.980000019073486
2018-07-02,5.25,4.929999828338623,4.929999828338623,5.230000019073486,318500,5.230000019073486
2018-07-03,5.25,5.150000095367432,5.230000019073486,5.239999771118164,137500,5.239999771118164
2018-07-05,5.25,5.179999828338623,5.21999979019165,5.21999979019165,314900,5.21999979019165
2018-07-06,5.28000020980835,5.159999847412109,5.21999979019165,5.199999809265137,306400,5.199999809265137
2018-07-09,4.699999809265137,4.099999904632568,4.300000190734863,4.480000019073486,3066400,4.480000019073486
2018-07-10,4.699999809265137,4.480000019073486,4.480000019073486,4.659999847412109,817300,4.659999847412109
