Date,High,Low,Open,Close,Volume,Adj Close
2021-02-10,5.550000190734863,4.599999904632568,5.550000190734863,4.659999847412109,1727300,4.659999847412109
2021-02-11,4.900000095367432,4.579999923706055,4.679999828338623,4.619999885559082,822500,4.619999885559082
2021-02-12,5.440000057220459,4.659999847412109,4.659999847412109,4.949999809265137,757400,4.949999809265137
2021-02-16,5.349999904632568,4.949999809265137,5.199999809265137,5.079999923706055,535800,5.079999923706055
2021-02-17,5.050000190734863,4.699999809265137,4.989999771118164,4.840000152587891,226000,4.840000152587891
2021-02-18,4.760000228881836,4.400000095367432,4.760000228881836,4.599999904632568,176000,4.599999904632568
2021-02-19,4.949999809265137,4.5,4.590000152587891,4.730000019073486,139100,4.730000019073486
2021-02-22,4.809999942779541,4.400000095367432,4.639999866485596,4.5,137600,4.5
2021-02-23,4.480000019073486,4.061999797821045,4.400000095367432,4.269999980926514,127400,4.269999980926514
2021-02-24,4.348999977111816,4.079999923706055,4.25,4.28000020980835,95000,4.28000020980835
2021-02-25,4.300000190734863,4.019999980926514,4.25,4.079999923706055,101100,4.079999923706055
2021-02-26,4.110000133514404,4.0,4.010000228881836,4.03000020980835,148400,4.03000020980835
2021-03-01,4.159999847412109,4.010000228881836,4.039999961853027,4.059999942779541,74900,4.059999942779541
2021-03-02,4.150000095367432,4.0,4.059999942779541,4.006999969482422,44500,4.006999969482422
2021-03-03,4.25,4.0,4.090000152587891,4.0,165400,4.0
2021-03-04,4.000999927520752,3.4100000858306885,4.0,3.444999933242798,192900,3.444999933242798
2021-03-05,3.5799999237060547,3.119999885559082,3.3499999046325684,3.3350000381469727,57900,3.3350000381469727
2021-03-08,3.549999952316284,3.25,3.25,3.4100000858306885,43400,3.4100000858306885
2021-03-09,3.680000066757202,3.2699999809265137,3.549999952316284,3.4000000953674316,86000,3.4000000953674316
2021-03-10,3.7100000381469727,3.299999952316284,3.4200000762939453,3.299999952316284,79400,3.299999952316284
2021-03-11,3.4700000286102295,3.319999933242798,3.319999933242798,3.440000057220459,42900,3.440000057220459
2021-03-12,3.880000114440918,3.361999988555908,3.440000057220459,3.880000114440918,171100,3.880000114440918
2021-03-15,4.099999904632568,3.6700000762939453,4.03000020980835,3.9100000858306885,140900,3.9100000858306885
2021-03-16,3.9700000286102295,3.759999990463257,3.9700000286102295,3.8550000190734863,104800,3.8550000190734863
2021-03-17,3.9200000762939453,3.7769999504089355,3.9200000762939453,3.9200000762939453,26100,3.9200000762939453
2021-03-18,4.360000133514404,3.890000104904175,3.9000000953674316,4.019999980926514,113700,4.019999980926514
2021-03-19,4.650000095367432,3.950000047683716,3.950000047683716,4.53000020980835,411000,4.53000020980835
2021-03-22,5.190000057220459,4.369999885559082,4.630000114440918,4.880000114440918,1796900,4.880000114440918
2021-03-23,5.550000190734863,4.429999828338623,5.019999980926514,4.650000095367432,1137000,4.650000095367432
2021-03-24,4.570000171661377,4.019999980926514,4.570000171661377,4.179999828338623,363100,4.179999828338623
2021-03-25,3.9800000190734863,3.4100000858306885,3.759999990463257,3.9100000858306885,330500,3.9100000858306885
2021-03-26,4.380000114440918,3.7699999809265137,3.9100000858306885,3.880000114440918,230100,3.880000114440918
2021-03-29,3.9200000762939453,3.5199999809265137,3.8399999141693115,3.8299999237060547,127700,3.8299999237060547
2021-03-30,3.765000104904175,3.619999885559082,3.765000104904175,3.700000047683716,70300,3.700000047683716
2021-03-31,3.930000066757202,3.609999895095825,3.7799999713897705,3.619999885559082,68300,3.619999885559082
2021-04-01,3.809999942779541,3.619999885559082,3.740000009536743,3.7200000286102295,123800,3.7200000286102295
2021-04-05,3.75,3.6500000953674316,3.7300000190734863,3.740000009536743,39200,3.740000009536743
2021-04-06,3.7279999256134033,3.509999990463257,3.690000057220459,3.5199999809265137,70800,3.5199999809265137
2021-04-07,3.8399999141693115,3.509999990463257,3.509999990463257,3.6700000762939453,137200,3.6700000762939453
2021-04-08,4.110000133514404,3.569999933242798,3.630000114440918,3.950000047683716,254100,3.950000047683716
2021-04-09,3.990000009536743,3.549999952316284,3.9000000953674316,3.549999952316284,201000,3.549999952316284
2021-04-12,3.6700000762939453,3.4200000762939453,3.640000104904175,3.4600000381469727,64700,3.4600000381469727
2021-04-13,3.4800000190734863,3.299999952316284,3.440000057220459,3.390000104904175,43200,3.390000104904175
2021-04-14,3.4200000762939453,3.1540000438690186,3.319999933242798,3.1600000858306885,94900,3.1600000858306885
2021-04-15,3.200000047683716,3.0299999713897705,3.119999885559082,3.059999942779541,102100,3.059999942779541
2021-04-16,3.0950000286102295,3.009999990463257,3.0199999809265137,3.059999942779541,30600,3.059999942779541
2021-04-19,3.0999999046325684,2.9600000381469727,3.0399999618530273,3.009999990463257,165400,3.009999990463257
2021-04-20,3.0,2.960099935531616,2.9700000286102295,2.9800000190734863,5366,2.9800000190734863
