Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-09-30,49.33000183105469,48.9000015258789,49.29999923706055,49.02000045776367,108100.0,48.30815124511719,49.08333460489909,,,,,,
2020-10-01,50.13999938964844,49.4900016784668,49.4900016784668,50.0,56900.0,49.27391815185547,49.87666702270508,,,,,,
2020-10-02,53.27000045776367,49.41999816894531,49.41999816894531,50.84600067138672,6100.0,50.10763549804688,51.17866643269858,,,,,,
2020-10-05,51.77000045776367,50.31000137329102,50.54999923706055,51.68999862670898,19200.0,50.93937683105469,51.25666681925456,,,,,,
2020-10-06,53.459999084472656,51.88000106811523,51.88000106811523,52.38999938964844,162600.0,51.62921142578125,52.57666651407877,112.9962315434729,,,,,
2020-10-07,53.5099983215332,52.0,52.58000183105469,52.4000015258789,333000.0,51.63906860351562,52.636666615804046,85.6027637089072,,,,,
2020-10-08,52.79999923706055,52.4000015258789,52.68000030517578,52.79999923706055,5100.0,52.03326034545898,52.66666666666666,59.49846902718116,,,,,
2020-10-09,53.11000061035156,52.13999938964844,52.849998474121094,53.11000061035156,20900.0,52.33876037597656,52.78666687011719,59.397195099992345,,,,,
2020-10-12,53.36000061035156,52.18000030517578,53.06000137329102,53.099998474121094,92000.0,52.32890319824219,52.87999979654947,114.69519348302697,,,,,
2020-10-13,52.70000076293945,52.20000076293945,52.66999816894531,52.63000106811523,248300.0,51.86573028564453,52.510000864664704,-112.86378551746608,,,,,
2020-10-14,52.724998474121094,52.2599983215332,52.58000183105469,52.61000061035156,50200.0,51.84601974487305,52.53166580200195,-75.43905157791798,,,,,
2020-10-15,53.06000137329102,52.29999923706055,52.4900016784668,52.77000045776367,17700.0,52.00369644165039,52.71000035603842,13.476769011402034,,,,,
2020-10-16,53.40999984741211,52.64899826049805,52.68299865722656,53.32500076293945,52200.0,52.550636291503906,53.127999623616546,124.3277905321269,,,,,
2020-10-19,55.75,53.22999954223633,53.22999954223633,55.75,18600.0,54.94042205810547,54.90999984741211,166.666666666667,,,,,
2020-10-20,54.1500015258789,52.97000122070313,54.1500015258789,53.099998474121094,2852900.0,52.32890319824219,53.40666707356772,7.043734941397048,,,,,
2020-10-21,53.41999816894531,52.7599983215332,52.9900016784668,52.7599983215332,145000.0,51.99383926391602,52.97999827067056,-50.22641367506161,,,,,
2020-10-22,53.88999938964844,53.40999984741211,53.44200134277344,53.68999862670898,21300.0,52.91033554077149,53.6633326212565,5.69613497144479,,,,,
2020-10-23,54.0,53.4900016784668,53.59000015258789,53.72999954223633,167300.0,52.94975280761719,53.74000040690103,0.00010868074461828588,,,,,
2020-10-26,54.76499938964844,53.58000183105469,53.72100067138672,54.4900016784668,893400.0,53.6987190246582,54.2783342997233,131.77377653545665,,,,,
2020-10-27,54.540000915527344,54.20000076293945,54.2400016784668,54.209999084472656,300300.0,53.42278289794922,54.31666692097983,86.51604357929187,52.72104988098145,,,,
2020-10-28,54.36999893188477,53.27000045776367,54.20000076293945,53.27000045776367,133000.0,52.49643325805664,53.636666615804046,-65.30211748910243,52.933549880981445,,,,
2020-10-29,53.65999984741211,52.47000122070313,52.4900016784668,53.209999084472656,107600.0,52.43730545043945,53.113333384195954,-122.03720503043816,53.09404983520508,,,,
2020-10-30,53.540000915527344,52.6500015258789,53.31000137329102,53.540000915527344,70300.0,52.76251602172852,53.2433344523112,-68.17082003288189,53.22874984741211,,,,
2020-11-02,54.0099983215332,53.06999969482422,54.0,53.13000106811523,59900.0,52.35846710205078,53.40333302815755,-26.75381875124113,53.300749969482425,,,,
2020-11-03,53.540000915527344,53.38600158691406,53.5,53.540000915527344,155200.0,52.76251602172852,53.48866780598959,46.796736752151745,53.358250045776366,,,,
2020-11-04,53.83000183105469,52.9900016784668,53.38000106811523,53.0,9800.0,52.23035430908203,53.27333450317383,-18.282826831508395,53.38824996948242,,,,
2020-11-05,54.06999969482422,53.31000137329102,54.05500030517578,53.40999984741211,11000.0,52.6343994140625,53.59666697184245,114.19911738443199,53.41875,,,,
2020-11-06,53.60200119018555,53.18000030517578,53.36000061035156,53.22000122070313,185700.0,52.44716262817383,53.33400090535483,-57.505185472012386,53.42425003051758,,,,
2020-11-09,55.2599983215332,53.45000076293945,55.2599983215332,53.459999084472656,54400.0,52.68367385864258,54.056666056315095,152.57711720701118,53.44225006103515,,,,
2020-11-10,53.72999954223633,53.2599983215332,53.4900016784668,53.45000076293945,270600.0,52.67382049560547,53.47999954223633,-20.38479986657206,53.483250045776366,,,,
2020-11-11,53.95000076293945,53.29999923706055,53.54999923706055,53.29999923706055,7500.0,52.52599716186523,53.51666641235352,-29.04235565507185,53.51774997711182,,,,
2020-11-12,52.83000183105469,51.736000061035156,52.31999969482422,51.736000061035156,165900.0,51.736000061035156,52.10066731770834,-166.66666666666418,53.46604995727539,,,,
2020-11-13,52.38000106811523,52.04999923706055,52.2859992980957,52.349998474121094,67200.0,52.349998474121094,52.25999959309897,-75.97699814933753,53.417299842834474,,,,
2020-11-16,52.61999893188477,51.3849983215332,52.61999893188477,52.18000030517578,239400.0,52.18000030517578,52.06166585286458,-63.64932547580721,53.23879985809326,,,,
2020-11-17,52.0,50.67499923706055,51.81999969482422,50.67499923706055,8200.0,50.67499923706055,51.116666158040374,-134.68042581558763,53.117549896240234,,,,
2020-11-18,55.70000076293945,49.56000137329102,51.5,49.56000137329102,217400.0,49.56000137329102,51.60666783650717,-39.65802619749361,52.957550048828125,,,,
2020-11-19,49.56000137329102,48.83000183105469,49.56000137329102,49.08000183105469,118600.0,49.08000183105469,49.156668345133454,-157.3290466460457,52.72705020904541,,,,
2020-11-20,49.209999084472656,48.65399932861328,49.15700149536133,49.209999084472656,58600.0,49.209999084472656,49.02466583251953,-86.99372580712105,52.50105018615723,,,,
2020-11-23,50.1500015258789,49.2599983215332,49.9000015258789,49.86000061035156,179300.0,49.86000061035156,49.75666681925456,-25.45958593265126,52.26955013275146,,,,
2020-11-24,50.4000015258789,49.63000106811523,49.63999938964844,50.27000045776367,517100.0,50.27000045776367,50.100001017252595,15.421441168588364,52.072550201416014,52.39680004119873,,,
2020-11-25,51.3650016784668,50.0,50.6500015258789,50.7400016784668,17500.0,50.7400016784668,50.70166778564453,120.92168690898883,51.94605026245117,52.439800071716306,,,
2020-11-27,50.68000030517578,49.97999954223633,50.68000030517578,50.13000106811523,5200.0,50.13000106811523,50.263333638509124,42.353132243344994,51.7920503616333,52.44305009841919,,,
2020-11-30,50.599998474121094,49.88000106811523,50.5,50.04999923706055,116200.0,50.04999923706055,50.17666625976562,-6.776906889698173,51.61755027770996,52.423150062561035,,,
2020-12-01,51.33000183105469,50.31999969482422,50.540000915527344,50.72000122070313,368900.0,50.72000122070313,50.790000915527344,94.17440092287417,51.497050285339355,52.39890012741089,,,
2020-12-02,50.68000030517578,49.93000030517578,50.07500076293945,50.68000030517578,27000.0,50.68000030517578,50.43000030517578,-12.898655568029813,51.35405025482178,52.35615015029907,,,
2020-12-03,50.59000015258789,50.08000183105469,50.59000015258789,50.43999862670898,26500.0,50.43999862670898,50.37000020345053,-14.705882352931276,51.226050186157224,52.30715007781983,,,
2020-12-04,50.33000183105469,49.45500183105469,50.31399917602539,49.790000915527344,154700.0,49.790000915527344,49.85833485921225,-126.46767658638944,51.04505023956299,52.23190011978149,,,
2020-12-07,50.29999923706055,49.40999984741211,49.59000015258789,49.86000061035156,73700.0,49.86000061035156,49.856666564941406,-83.50560665629871,50.87705020904541,52.150650119781496,,,
2020-12-08,50.459999084472656,49.5099983215332,49.7509994506836,49.849998474121094,19600.0,49.849998474121094,49.93999862670898,-40.723143363957774,50.69655017852783,52.06940011978149,,,
2020-12-09,50.27999877929688,49.43999862670898,50.13000106811523,49.43999862670898,22700.0,49.43999862670898,49.719998677571624,-90.6575146239813,50.49605007171631,51.989650058746335,51.951440048217776,,
2020-12-10,49.70000076293945,49.28200149536133,49.5,49.47000122070313,59900.0,49.47000122070313,49.48400115966797,-141.2439722961331,50.30455017089844,51.91115007400513,51.96044006347656,,
